"instance","run","seed","repetitions","pool_size","iterations","patience","initial_patience","generated_best","ma_cetsp","final","lei_hao","improvement_vs_lei_hao_percent","seed_ms","ma_ms","socp_ms","ma_best_time","ma_total_time","ma_valid","final_valid"
"dsj1000_or10.txt","3","123456791","1000","20","5000","500","1500","376.1046074625","373.7654258199","373.7654258134","373.759","-0.001719239777496061","41217","733651","1280","407.844172","733.519","true","true"
"dsj1000_or10.txt","4","123456792","1000","20","5000","500","1500","376.0686655109","373.7607632248","373.7607632245","373.759","-0.00047175439253526624","47072","475499","3212","117.989156","475.395","true","true"
"dsj1000_or10.txt","5","123456793","1000","20","5000","500","1500","376.4650826268","373.764701531","373.7647014768","373.759","-0.0015254420094152517","46624","649156","1972","305.080589","649.017","true","true"
"dsj1000_or10.txt","6","123456794","1000","20","5000","500","1500","376.2602168856","373.8373532625","373.8372873782","373.759","-0.020945951321574174","46058","699571","1680","363.782872","699.427","true","true"
"dsj1000_or10.txt","7","123456795","1000","20","5000","500","1500","376.2602168856","373.7613024362","373.7613024361","373.759","-0.0006160215807424178","44814","695525","2197","357.369543","695.394","true","true"
"dsj1000_or10.txt","8","123456796","1000","20","5000","500","1500","376.0686655109","373.7657089668","373.765708966","373.759","-0.0017949978461956507","44305","769999","2339","434.445752","769.851","true","true"
"dsj1000_or10.txt","9","123456797","1000","20","5000","500","1500","376.2602168856","373.845507552","373.8455075515","373.759","-0.0231452758328243","45499","409349","466","57.344953","409.253","true","true"
"dsj1000_or10.txt","10","123456798","1000","20","5000","500","1500","376.2602168856","373.7794846954","373.7794846929","373.759","-0.005480722310357748","46282","544560","2363","196.268271","544.452","true","true"
"dsj1000_or10.txt","11","123456799","1000","20","5000","500","1500","376.2602168856","373.7766763809","373.7766763806","373.759","-0.004729352497195784","46690","366471","473","32.658098","366.376","true","true"
"dsj1000_or10.txt","12","123456800","1000","20","5000","500","1500","376.2602168856","373.9637665679","373.9637665645","373.759","-0.05478572141406767","46220","419091","515","46.392066","418.995","true","true"
"dsj1000_or10.txt","13","123456801","1000","20","5000","500","1500","376.2602168856","373.7615945315","373.7615945314","373.759","-0.0006941722874919057","47387","719834","3342","336.964987","719.684","true","true"
"dsj1000_or10.txt","14","123456802","1000","20","5000","500","1500","376.2602168856","373.7602797776","373.7602797761","373.759","-0.00034240676478089504","47789","403356","1873","23.378026","403.26","true","true"
"dsj1000_or10.txt","15","123456803","1000","20","5000","500","1500","376.2602168856","373.7678555228","373.7678555222","373.759","-0.0023693134345950683","47231","559526","2321","203.982253","559.403","true","true"
"dsj1000_or10.txt","16","123456804","1000","20","5000","500","1500","376.2602168856","373.7751687228","373.7751687142","373.759","-0.004325973207328194","47836","993282","1505","627.279886","993.118","true","true"
"dsj1000_or10.txt","17","123456805","1000","20","5000","500","1500","376.2602168856","373.7589040161","373.7589040143","373.759","2.5681174232540488E-05","47915","398740","3011","27.039886","398.641","true","true"
"dsj1000_or10.txt","18","123456806","1000","20","5000","500","1500","376.1046074625","373.7619465414","373.7619465301","373.759","-0.0007883502738293443","42021","493152","485","175.538356","493.05","true","true"
"dsj1000_or10.txt","19","123456807","1000","20","5000","500","1500","376.4465932074","373.7778388462","373.7778388461","373.759","-0.005040372566274462","43543","394502","2301","55.436067","394.404","true","true"
"dsj1000_or10.txt","20","123456808","1000","20","5000","500","1500","376.5403669574","373.8109078283","373.8109078258","373.759","-0.013888047057049628","42902","548133","1608","229.437102","548.005","true","true"
"dsj1000_or2.txt","1","123456789","1000","20","5000","500","1500","924.49232109","915.9316865376","915.9011433097","909.502","-0.7035876017534974","107172","29713421","2330","29056.774566","29713.2","true","true"
"dsj1000_or2.txt","2","123456790","1000","20","5000","500","1500","926.0198379607","911.0147381806","910.9512547388","909.502","-0.1593459650226223","100164","26219133","2035","25654.49914","26218.8","true","true"
"dsj1000_or2.txt","3","123456791","1000","20","5000","500","1500","926.2202135207","915.7173582276","915.7152719111","909.502","-0.683150989343623","85175","2552123","1330","1892.906797","2551.88","true","true"
"dsj1000_or2.txt","4","123456792","1000","20","5000","500","1500","925.1869289736","913.4738787195","913.471611536","909.502","-0.43645990179240973","98161","4595815","1591","3890.65424","4595.5","true","true"
"dsj1000_or2.txt","5","123456793","1000","20","5000","500","1500","923.3397713116","923.3397713116","923.2513300601","909.502","-1.5117426965636227","97777","2238059","1530","27.310273","2237.88","true","true"
"dsj1000_or2.txt","6","123456794","1000","20","5000","500","1500","925.7340268947","925.7340268947","925.5790075315","909.502","-1.7676714874183943","96137","2217200","1646","27.864065","2217.01","true","true"
"dsj1000_or2.txt","7","123456795","1000","20","5000","500","1500","925.7340268947","913.0709208334","913.0123380296","909.502","-0.38596265094524335","92596","4162609","1935","3494.791402","4162.3","true","true"
"dsj1000_or2.txt","8","123456796","1000","20","5000","500","1500","925.1869289736","914.3300912248","914.3263076731","909.502","-0.5304339817944398","91679","3827791","713","3129.967534","3827.52","true","true"
"dsj1000_or2.txt","9","123456797","1000","20","5000","500","1500","925.7340268947","913.2818137012","913.2618497482","909.502","-0.4133965343891552","95598","5302096","1990","4597.258425","5301.75","true","true"
"dsj1000_or2.txt","10","123456798","1000","20","5000","500","1500","925.7340268947","910.6990926224","910.688751597","909.502","-0.13048367095399585","96395","5678540","1415","4976.714982","5678.18","true","true"
"dsj1000_or2.txt","11","123456799","1000","20","5000","500","1500","925.7340268947","914.2933171703","914.2933171687","909.502","-0.5268066665823782","96332","5604416","3073","4884.793789","5604.04","true","true"
"dsj1000_or2.txt","12","123456800","1000","20","5000","500","1500","925.7340268947","912.3980043897","912.3927041656","909.502","-0.317833733801578","95756","4706169","930","3976.432338","4705.85","true","true"
"dsj1000_or2.txt","13","123456801","1000","20","5000","500","1500","925.7340268947","910.7771660192","910.7473291983","909.502","-0.13692429464696673","99195","5690093","1537","4967.072751","5689.7","true","true"
"dsj1000_or2.txt","14","123456802","1000","20","5000","500","1500","925.7340268947","918.886266108","918.8862660938","909.502","-1.0318026891419787","98321","1704853","1344","978.295154","1704.68","true","true"
"dsj1000_or2.txt","15","123456803","1000","20","5000","500","1500","925.7340268947","925.0191390362","924.8978127636","909.502","-1.692773931624122","98891","1422975","2218","682.74908","1422.83","true","true"
"dsj1000_or2.txt","16","123456804","1000","20","5000","500","1500","925.7340268947","910.269386356","910.2693793894","909.502","-0.08437357910153559","97936","4147561","1907","3434.210536","4147.27","true","true"
"dsj1000_or2.txt","17","123456805","1000","20","5000","500","1500","925.7340268947","909.7996355221","909.7959427384","909.502","-0.032319086533070356","98880","6196685","819","5522.258756","6196.27","true","true"
"dsj1000_or2.txt","18","123456806","1000","20","5000","500","1500","926.2202135207","912.3143825355","912.2808522924","909.502","-0.3055355889706757","87074","6807359","666","6322.968298","6806.92","true","true"
"dsj1000_or2.txt","19","123456807","1000","20","5000","500","1500","926.0198379607","914.4661302099","914.4461042578","909.502","-0.5436056498831299","88751","3378393","1985","2704.022956","3378.13","true","true"
"dsj1000_or2.txt","20","123456808","1000","20","5000","500","1500","926.2202135207","926.2202135207","926.1692515573","909.502","-1.832568983608613","89162","2117435","728","25.20911","2117.26","true","true"
"dsj1000_or30.txt","1","123456789","1000","20","5000","500","1500","200.1932492924","199.9479600093","199.9479600093","199.948","2.0000550144560222E-05","46092","236223","2178","14.949683","236.129","true","true"
"dsj1000_or30.txt","2","123456790","1000","20","5000","500","1500","200.2472663081","199.9479600101","199.9479600101","199.948","2.0000150047607346E-05","45942","233485","2613","16.980915","233.397","true","true"
"dsj1000_or30.txt","3","123456791","1000","20","5000","500","1500","200.1346019504","199.9479600103","199.9479600102","199.948","2.0000100026604145E-05","35200","182651","2272","12.219069","182.579","true","true"
"dsj1000_or30.txt","4","123456792","1000","20","5000","500","1500","200.0340417549","199.9479600096","199.9479600096","199.948","2.0000400109979712E-05","43565","215513","3498","12.945282","215.422","true","true"
"dsj1000_or30.txt","5","123456793","1000","20","5000","500","1500","200.0480879815","199.9479600108","199.9479600107","199.948","1.9999849964231775E-05","43109","219309","1904","15.104636","219.224","true","true"
"dsj1000_or30.txt","6","123456794","1000","20","5000","500","1500","200.2673174592","199.9479600105","199.9479600095","199.948","2.0000450116768367E-05","42956","215792","2172","16.212384","215.703","true","true"
"dsj1000_or30.txt","7","123456795","1000","20","5000","500","1500","200.0898489916","199.9479600099","199.9479600099","199.948","2.0000250075399202E-05","41135","211399","2821","14.753106","211.317","true","true"
"dsj1000_or30.txt","8","123456796","1000","20","5000","500","1500","200.1261908842","199.9479600094","199.9479600094","199.948","2.000050013777157E-05","40759","216637","2058","12.659912","216.548","true","true"
"dsj1000_or30.txt","9","123456797","1000","20","5000","500","1500","200.0484690085","199.947960011","199.9479600107","199.948","1.9999849964231775E-05","42433","227477","1808","15.465185","227.394","true","true"
"dsj1000_or30.txt","10","123456798","1000","20","5000","500","1500","200.2673174592","199.9479600098","199.9479600097","199.948","2.000035008897651E-05","43093","217665","3126","13.481064","217.584","true","true"
"dsj1000_or30.txt","11","123456799","1000","20","5000","500","1500","200.2673174592","199.9479600094","199.9479600094","199.948","2.000050013777157E-05","43209","213218","3271","13.012571","213.136","true","true"
"dsj1000_or30.txt","12","123456800","1000","20","5000","500","1500","200.0898489916","199.947960027","199.9479600269","199.948","1.9991747855236884E-05","45011","228547","2685","19.86911","228.456","true","true"
"dsj1000_or30.txt","13","123456801","1000","20","5000","500","1500","200.0484644687","199.9479600097","199.9479600097","199.948","2.000035008897651E-05","44561","208256","4252","14.037894","208.17","true","true"
"dsj1000_or30.txt","14","123456802","1000","20","5000","500","1500","200.1212013472","199.9479600094","199.9479600094","199.948","2.000050013777157E-05","45948","227872","1769","15.330844","227.785","true","true"
"dsj1000_or30.txt","15","123456803","1000","20","5000","500","1500","200.2673174592","199.94796001","199.94796001","199.948","2.0000200054396E-05","45165","221090","2707","13.577502","221.005","true","true"
"dsj1000_or30.txt","16","123456804","1000","20","5000","500","1500","200.0898489916","199.9479600096","199.9479600095","199.948","2.0000450116768367E-05","44455","223696","1739","13.884745","223.608","true","true"
"dsj1000_or30.txt","17","123456805","1000","20","5000","500","1500","200.2673174592","199.9479600096","199.9479600096","199.948","2.0000400109979712E-05","44475","224170","1984","13.528374","224.085","true","true"
"dsj1000_or30.txt","18","123456806","1000","20","5000","500","1500","200.1329438494","199.9479600103","199.9479600102","199.948","2.0000100026604145E-05","39194","200519","1719","13.156027","200.433","true","true"
